Dist Code,Year,State Code,State Name,Dist Name,RICE IRRIGATED AREA (1000 ha),WHEAT IRRIGATED AREA (1000 ha),GROUNDNUT IRRIGATED AREA (1000 ha),SUGARCANE IRRIGATED AREA (1000 ha),COTTON IRRIGATED AREA (1000 ha)
50,2016,1,Andhra Pradesh,S.P.S. Nellore,219.18,0,17.905,2.328,10.496
50,2017,1,Andhra Pradesh,S.P.S. Nellore,242.276,0,13.679,1.768,10.915
50,2018,1,Andhra Pradesh,S.P.S. Nellore,190.582,0,10.228,1.201,10.371
50,2019,1,Andhra Pradesh,S.P.S. Nellore,262.867,0,10.009,0.579,10.114
50,2020,1,Andhra Pradesh,S.P.S. Nellore,346.674,0,15.081,0.111,10.445
51,1966,1,Andhra Pradesh,Kurnool,87.6,0.2,45.9,0.4,0.2
51,1967,1,Andhra Pradesh,Kurnool,90.9,0.3,45,0.7,0.7
51,1968,1,Andhra Pradesh,Kurnool,91.9,0.5,33.9,1.1,0.3
51,1969,1,Andhra Pradesh,Kurnool,91.8,0.4,30.1,0.6,0.4
51,1970,1,Andhra Pradesh,Kurnool,92.7,0.3,43.8,0.4,0.4
51,1971,1,Andhra Pradesh,Kurnool,97.5,0,37.5,0.4,0.8
51,1972,1,Andhra Pradesh,Kurnool,94.9,0.6,31.6,0.4,1.9
51,1973,1,Andhra Pradesh,Kurnool,96.5,0.6,39.7,0.4,3.4
51,1974,1,Andhra Pradesh,Kurnool,99.7,0.9,39.6,0.5,10
51,1975,1,Andhra Pradesh,Kurnool,108.9,0.9,34.7,0.4,2.1
51,1976,1,Andhra Pradesh,Kurnool,83.9,0.7,16,0.5,3.5
51,1977,1,Andhra Pradesh,Kurnool,101,0.7,32.2,0.8,9.8
51,1978,1,Andhra Pradesh,Kurnool,111.8,0.7,35,0.7,5
51,1979,1,Andhra Pradesh,Kurnool,105,0.6,34.9,0.6,5
51,1980,1,Andhra Pradesh,Kurnool,102.8,0.3,40.5,1.5,3.5
51,1981,1,Andhra Pradesh,Kurnool,101.9,0.5,42.9,2.2,4.6
51,1982,1,Andhra Pradesh,Kurnool,102.8,0.5,44.9,1.3,4.1
51,1983,1,Andhra Pradesh,Kurnool,109.5,0.6,47.3,1.2,5.6
51,1984,1,Andhra Pradesh,Kurnool,83.4,0.2,39.7,1,18.6
51,1985,1,Andhra Pradesh,Kurnool,77.9,0.1,33.5,1.5,9.9
51,1986,1,Andhra Pradesh,Kurnool,70.1,0.3,35.6,1.5,3.4
51,1987,1,Andhra Pradesh,Kurnool,72,0.1,46.3,0.9,5.9
51,1988,1,Andhra Pradesh,Kurnool,94.3,0.1,55.5,1.5,8.1
51,1989,1,Andhra Pradesh,Kurnool,90.5,0.1,41.8,0.9,9.3
51,1990,1,Andhra Pradesh,Kurnool,95.352,0.08,49.893,0.808,9.674
51,1991,1,Andhra Pradesh,Kurnool,94.968,0.06,55.476,1.119,11.124
51,1992,1,Andhra Pradesh,Kurnool,89.352,0.07,48.071,0.51,15.813
51,1993,1,Andhra Pradesh,Kurnool,90.121,0.19,45.121,1.192,15.835
51,1994,1,Andhra Pradesh,Kurnool,80.096,0.09,47.05,2.499,19.065
51,1995,1,Andhra Pradesh,Kurnool,86.019,0.06,44.573,1.262,32.527
51,1996,1,Andhra Pradesh,Kurnool,103.338,0.16,46.942,0.374,28.289
51,1997,1,Andhra Pradesh,Kurnool,93.735,0.09,39.832,0.254,26.422
51,1998,1,Andhra Pradesh,Kurnool,115.295,0.1,46.552,0.282,38.951
51,1999,1,Andhra Pradesh,Kurnool,109.06,0.2,35.254,0.294,25.301
51,2000,1,Andhra Pradesh,Kurnool,125.948,0.12,39.513,0.228,23.165
51,2001,1,Andhra Pradesh,Kurnool,103.44,0.17,37.932,0.252,24.822
51,2002,1,Andhra Pradesh,Kurnool,62.718,0.08,22.657,0.692,12.391
51,2003,1,Andhra Pradesh,Kurnool,43.207,0.08,21.473,0.638,9.411
51,2004,1,Andhra Pradesh,Kurnool,86.847,0.09,22.722,0.672,17.021
51,2005,1,Andhra Pradesh,Kurnool,130.675,0.17,30.476,2.091,9.322
51,2006,1,Andhra Pradesh,Kurnool,112.19,0.12,26.181,2.811,5.964
51,2007,1,Andhra Pradesh,Kurnool,128.885,0.15,34.852,1.739,9.844
51,2008,1,Andhra Pradesh,Kurnool,132.254,0.23,26.022,1.41,11.919
51,2009,1,Andhra Pradesh,Kurnool,147.172,0.08,26.667,2.082,13.819
51,2010,1,Andhra Pradesh,Kurnool,162.04,0.11,26.996,2.781,18.635
51,2011,1,Andhra Pradesh,Kurnool,125.473,0.06,19.384,2.427,25.624
51,2012,1,Andhra Pradesh,Kurnool,97.292,0.06,24.906,2.579,26.082
51,2013,1,Andhra Pradesh,Kurnool,146.413,0.09,19.58,1.041,27.076
51,2014,1,Andhra Pradesh,Kurnool,131.078,0,14.95,1.5,40.006
51,2015,1,Andhra Pradesh,Kurnool,61.077,0,15.694,1.536,24.752
51,2016,1,Andhra Pradesh,Kurnool,113.877,0,19.607,0.609,17.598
51,2017,1,Andhra Pradesh,Kurnool,108.202,0,15.902,0.71,14.063
51,2018,1,Andhra Pradesh,Kurnool,119.424,0.093,10.028,0.821,20.222
51,2019,1,Andhra Pradesh,Kurnool,134.038,0.018,16.481,0.44,21.797
51,2020,1,Andhra Pradesh,Kurnool,136.594,0.014,32.329,0.308,17.357
52,1966,1,Andhra Pradesh,Ananthapur,61.7,1.1,12.6,3.8,0.2
52,1967,1,Andhra Pradesh,Ananthapur,45.7,1,10.9,4.4,0.3
52,1968,1,Andhra Pradesh,Ananthapur,46.9,1,20.2,6.1,0.3
52,1969,1,Andhra Pradesh,Ananthapur,63.7,0.9,14.8,5.8,0.3
52,1970,1,Andhra Pradesh,Ananthapur,71.3,1,19.3,4.4,0.4
52,1971,1,Andhra Pradesh,Ananthapur,64.3,0.9,15.7,4.3,1
52,1972,1,Andhra Pradesh,Ananthapur,87.1,1.7,22.2,5.1,0.6
52,1973,1,Andhra Pradesh,Ananthapur,102.3,1.6,23.1,5.7,0.7
52,1974,1,Andhra Pradesh,Ananthapur,98,1.2,22.1,6.2,1.9
52,1975,1,Andhra Pradesh,Ananthapur,111.5,1.5,12.1,4.8,0.6
52,1976,1,Andhra Pradesh,Ananthapur,63.6,1.4,7.2,5.3,1.3
52,1977,1,Andhra Pradesh,Ananthapur,75.5,1.8,16.4,5.2,3.2
52,1978,1,Andhra Pradesh,Ananthapur,60.2,1.8,19.6,4,5
52,1979,1,Andhra Pradesh,Ananthapur,65,2,20,2.8,5.3
52,1980,1,Andhra Pradesh,Ananthapur,51.8,1.6,24.4,2.8,5.1
52,1981,1,Andhra Pradesh,Ananthapur,78.9,1.5,29.2,5.1,7.4
52,1982,1,Andhra Pradesh,Ananthapur,58,1.7,33.6,3.6,6.9
52,1983,1,Andhra Pradesh,Ananthapur,60.4,1.6,30.7,2.6,9.3
52,1984,1,Andhra Pradesh,Ananthapur,44,0.9,25.9,2.1,10.4
52,1985,1,Andhra Pradesh,Ananthapur,31.4,0.8,24.1,1.5,11.1
52,1986,1,Andhra Pradesh,Ananthapur,41.2,0.7,26.6,1.2,1.3
52,1987,1,Andhra Pradesh,Ananthapur,45.3,0.6,32.1,1.1,3.4
52,1988,1,Andhra Pradesh,Ananthapur,83.1,0.9,45.8,1.9,3.4
52,1989,1,Andhra Pradesh,Ananthapur,82.2,0.7,37.1,2.4,6.3
52,1990,1,Andhra Pradesh,Ananthapur,45.93,0.41,35.59,2.73,6.99
52,1991,1,Andhra Pradesh,Ananthapur,59.51,0.39,43.84,2.41,7.43
52,1992,1,Andhra Pradesh,Ananthapur,46.61,0.49,42.83,1.53,7.24
52,1993,1,Andhra Pradesh,Ananthapur,49.2,0.46,41.44,2.6,5.37
52,1994,1,Andhra Pradesh,Ananthapur,36,0.36,31.73,2.7,5.61
52,1995,1,Andhra Pradesh,Ananthapur,41.41,0.31,34.96,2.3,8.75
52,1996,1,Andhra Pradesh,Ananthapur,67.31,0.36,36.16,1.44,6.52
52,1997,1,Andhra Pradesh,Ananthapur,53.47,0.26,32.94,1.16,5.32
52,1998,1,Andhra Pradesh,Ananthapur,64.75,0.31,38.54,1.43,8.98
52,1999,1,Andhra Pradesh,Ananthapur,58.06,0.34,32.08,1.18,5.82
52,2000,1,Andhra Pradesh,Ananthapur,61.85,0.24,32.19,0.82,5.16
52,2001,1,Andhra Pradesh,Ananthapur,70.94,0.26,27.14,0.75,6.22
52,2002,1,Andhra Pradesh,Ananthapur,39.9,0.3,22.3,0.83,2.77
52,2003,1,Andhra Pradesh,Ananthapur,28.32,0.35,17.64,0.61,2.17
52,2004,1,Andhra Pradesh,Ananthapur,33.5,0.33,20.03,0.46,2.36
52,2005,1,Andhra Pradesh,Ananthapur,48.06,0.22,25.32,0.35,1.11
52,2006,1,Andhra Pradesh,Ananthapur,33.13,0.12,23.27,0.43,1.39
52,2007,1,Andhra Pradesh,Ananthapur,44.35,0.23,24.68,0.25,2.01
52,2008,1,Andhra Pradesh,Ananthapur,48.71,0.15,20.43,0.19,0.73
52,2009,1,Andhra Pradesh,Ananthapur,51.65,0.18,29.69,0.14,0.9
52,2010,1,Andhra Pradesh,Ananthapur,59.68,0.13,28.57,0.24,1.77
52,2011,1,Andhra Pradesh,Ananthapur,48.38,0.08,32.17,0.49,5.41
52,2012,1,Andhra Pradesh,Ananthapur,29.04,0.13,33.51,0.36,6.21
52,2013,1,Andhra Pradesh,Ananthapur,40.34,0.06,33.51,0.47,6.93
52,2014,1,Andhra Pradesh,Ananthapur,29.2,0.05,25.21,0.11,9.76
52,2015,1,Andhra Pradesh,Ananthapur,33.61,0.01,36.38,0.16,5.8
52,2016,1,Andhra Pradesh,Ananthapur,22.88,0,31.63,0.21,3.19
52,2017,1,Andhra Pradesh,Ananthapur,30.89,0.01,32.72,0.12,2.76
52,2018,1,Andhra Pradesh,Ananthapur,30.996,0,31.038,0.363,2.06
52,2019,1,Andhra Pradesh,Ananthapur,32.522,0.009,51.247,0.311,6.191
52,2020,1,Andhra Pradesh,Ananthapur,35.735,0.021,72.736,0.074,5.298
53,1966,1,Andhra Pradesh,Kadapa YSR,75.4,0.2,9,0.9,1.1
53,1967,1,Andhra Pradesh,Kadapa YSR,73.1,0.3,9.9,1.5,1.3
53,1968,1,Andhra Pradesh,Kadapa YSR,55.6,0.3,6.5,3.3,1
53,1969,1,Andhra Pradesh,Kadapa YSR,77.3,0.2,8.5,1.6,1.5
53,1970,1,Andhra Pradesh,Kadapa YSR,73.7,0.2,11.8,0.6,2.2
53,1971,1,Andhra Pradesh,Kadapa YSR,50.9,0.3,10.2,1.2,3.2
53,1972,1,Andhra Pradesh,Kadapa YSR,64.9,0.3,6.8,1.1,2
53,1973,1,Andhra Pradesh,Kadapa YSR,71.5,0.2,12,1.3,2.6
53,1974,1,Andhra Pradesh,Kadapa YSR,75.9,0.4,8.1,1.5,1.7
53,1975,1,Andhra Pradesh,Kadapa YSR,81.7,0.4,4.9,1.2,1.6
53,1976,1,Andhra Pradesh,Kadapa YSR,80.7,0.6,2.7,3.5,2.9
53,1977,1,Andhra Pradesh,Kadapa YSR,69.6,0.5,4.7,4.7,4.1
53,1978,1,Andhra Pradesh,Kadapa YSR,72.8,0.6,7.2,2.4,4.2
53,1979,1,Andhra Pradesh,Kadapa YSR,72,0.3,9.3,1.7,4.1
53,1980,1,Andhra Pradesh,Kadapa YSR,48.7,0.3,8.9,2.4,2.4
53,1981,1,Andhra Pradesh,Kadapa YSR,61.1,0.2,10.3,3.3,2.9
53,1982,1,Andhra Pradesh,Kadapa YSR,51.7,0.3,15.9,2.8,1.8
53,1983,1,Andhra Pradesh,Kadapa YSR,78.1,0.3,22.4,2.8,2.4
53,1984,1,Andhra Pradesh,Kadapa YSR,50.7,0.3,14.8,2.3,2.5
53,1985,1,Andhra Pradesh,Kadapa YSR,50,0.1,15.1,1.4,0.9
53,1986,1,Andhra Pradesh,Kadapa YSR,39.5,0,24.3,1.3,0.4
53,1987,1,Andhra Pradesh,Kadapa YSR,55.2,0.1,35.3,1,0.5
53,1988,1,Andhra Pradesh,Kadapa YSR,71.6,0.1,39,0.5,1
53,1989,1,Andhra Pradesh,Kadapa YSR,56.1,0.2,28.2,0.7,1.2
53,1990,1,Andhra Pradesh,Kadapa YSR,64,0.13,37.15,1.07,1.43
53,1991,1,Andhra Pradesh,Kadapa YSR,72.32,0.08,48.36,1.36,2.95
53,1992,1,Andhra Pradesh,Kadapa YSR,48.78,0.12,40.71,0.52,3.16
53,1993,1,Andhra Pradesh,Kadapa YSR,64.44,0.04,40.31,0.77,3.01
53,1994,1,Andhra Pradesh,Kadapa YSR,51.53,0.02,35.47,1.12,4.06
53,1995,1,Andhra Pradesh,Kadapa YSR,59.16,0.02,37.47,0.89,5.65
53,1996,1,Andhra Pradesh,Kadapa YSR,81.6,0.09,35.47,0.2,5.32
53,1997,1,Andhra Pradesh,Kadapa YSR,60.6,0.05,39.37,0.2,6.08
53,1998,1,Andhra Pradesh,Kadapa YSR,76.07,0.02,43.3,0.38,8.94
53,1999,1,Andhra Pradesh,Kadapa YSR,61.39,0.06,35.46,0.43,7.8
53,2000,1,Andhra Pradesh,Kadapa YSR,67.63,0.04,35.17,0.36,9.59
53,2001,1,Andhra Pradesh,Kadapa YSR,75.76,0.02,25.35,0.69,12.26
53,2002,1,Andhra Pradesh,Kadapa YSR,36.55,0.02,26.73,1.08,7.59
53,2003,1,Andhra Pradesh,Kadapa YSR,34.07,0.04,26.54,0.56,7.58
53,2004,1,Andhra Pradesh,Kadapa YSR,52.62,0,26.64,0.46,11.48
53,2005,1,Andhra Pradesh,Kadapa YSR,66.75,0,29.94,1.1,8.64
53,2006,1,Andhra Pradesh,Kadapa YSR,46.91,0.03,20.91,2.99,6.87
53,2007,1,Andhra Pradesh,Kadapa YSR,62.56,0,35.22,0.96,6.48
53,2008,1,Andhra Pradesh,Kadapa YSR,65.07,0.05,21.76,0.21,10.53
53,2009,1,Andhra Pradesh,Kadapa YSR,65.32,0.06,24.53,0.61,10.43
53,2010,1,Andhra Pradesh,Kadapa YSR,70.38,0.02,21.8,1.44,9.66
53,2011,1,Andhra Pradesh,Kadapa YSR,53.9,0.01,25.49,1.28,13.88
53,2012,1,Andhra Pradesh,Kadapa YSR,30.75,0,26.1,1.22,7.34
53,2013,1,Andhra Pradesh,Kadapa YSR,62.71,0,22.42,0.91,7.98
53,2014,1,Andhra Pradesh,Kadapa YSR,45.89,0,14.98,0.57,10.61
53,2015,1,Andhra Pradesh,Kadapa YSR,40.26,0,26.53,0.49,6.06
53,2016,1,Andhra Pradesh,Kadapa YSR,50.33,0,18.67,0.35,3.85
53,2017,1,Andhra Pradesh,Kadapa YSR,54.98,0.01,23.14,0.46,4.36
53,2018,1,Andhra Pradesh,Kadapa YSR,45.84,0,15.789,0.482,4.166
53,2019,1,Andhra Pradesh,Kadapa YSR,41.809,0,16.148,0.201,4.551
53,2020,1,Andhra Pradesh,Kadapa YSR,60.187,0,19.274,0.079,3.687
54,1966,1,Andhra Pradesh,Chittoor,145.3,0.1,21.7,11.8,0
54,1967,1,Andhra Pradesh,Chittoor,130.5,0.1,24.1,12.2,0
54,1968,1,Andhra Pradesh,Chittoor,95.8,0.4,16.7,20.8,0
54,1969,1,Andhra Pradesh,Chittoor,125.4,0.2,20.6,17.7,0
54,1970,1,Andhra Pradesh,Chittoor,136.3,0.1,29.5,13.9,0.2
54,1971,1,Andhra Pradesh,Chittoor,119.6,0.1,30.8,16.3,0.5
54,1972,1,Andhra Pradesh,Chittoor,147.6,0.1,28.5,17,0.2
54,1973,1,Andhra Pradesh,Chittoor,125,0,33,21.9,0.1
54,1974,1,Andhra Pradesh,Chittoor,128.1,0.1,25.7,20.2,0.1
54,1975,1,Andhra Pradesh,Chittoor,152.8,0.1,17.2,15.4,0
54,1976,1,Andhra Pradesh,Chittoor,150.6,0.1,14.5,15.7,0.1
54,1977,1,Andhra Pradesh,Chittoor,149.4,0.1,21.5,20.8,0.2
54,1978,1,Andhra Pradesh,Chittoor,155.6,0.1,28,19,0.1
54,1979,1,Andhra Pradesh,Chittoor,148,0.1,30,17.3,0
54,1980,1,Andhra Pradesh,Chittoor,79.8,0.2,33.3,20.1,0
54,1981,1,Andhra Pradesh,Chittoor,115.2,0,29.8,22.5,0
54,1982,1,Andhra Pradesh,Chittoor,79.9,0.1,25.8,20.9,0
54,1983,1,Andhra Pradesh,Chittoor,118.8,0.1,30.7,19,0
54,1984,1,Andhra Pradesh,Chittoor,100.5,0,36.5,21.5,0
54,1985,1,Andhra Pradesh,Chittoor,104.2,0.1,34.2,22.3,0
54,1986,1,Andhra Pradesh,Chittoor,53.3,0,28.2,24.1,0
54,1987,1,Andhra Pradesh,Chittoor,79.2,0.1,38.9,21.6,0
54,1988,1,Andhra Pradesh,Chittoor,114.5,0,39.9,23.9,0
54,1989,1,Andhra Pradesh,Chittoor,94.6,0,35.9,24.9,0
54,1990,1,Andhra Pradesh,Chittoor,89.04,0.01,38.95,25.48,0
54,1991,1,Andhra Pradesh,Chittoor,109.24,0,42.82,25.39,0
54,1992,1,Andhra Pradesh,Chittoor,74.8,0.02,39.57,42.15,0
54,1993,1,Andhra Pradesh,Chittoor,100.52,0.01,40.08,45.91,0.01
54,1994,1,Andhra Pradesh,Chittoor,76.61,0.01,38.12,50.48,0.01
54,1995,1,Andhra Pradesh,Chittoor,78.73,0,40.08,49.82,0.01
54,1996,1,Andhra Pradesh,Chittoor,129.74,0,41.04,49.75,0
54,1997,1,Andhra Pradesh,Chittoor,97.23,0,37.84,55.03,0
54,1998,1,Andhra Pradesh,Chittoor,100.99,0,40.3,60.23,0
54,1999,1,Andhra Pradesh,Chittoor,71.35,0.01,38.68,69.93,0
54,2000,1,Andhra Pradesh,Chittoor,70.82,0,31.42,65.07,0.02
54,2001,1,Andhra Pradesh,Chittoor,83.99,0,28.71,65.76,0
54,2002,1,Andhra Pradesh,Chittoor,49.15,0.01,26.59,60.09,0
54,2003,1,Andhra Pradesh,Chittoor,44.1,0.01,30.99,42,0
54,2004,1,Andhra Pradesh,Chittoor,42.71,0,32.58,38.36,0
54,2005,1,Andhra Pradesh,Chittoor,81.03,0,24.14,48.77,0
54,2006,1,Andhra Pradesh,Chittoor,45.47,0,25.12,61.27,0
54,2007,1,Andhra Pradesh,Chittoor,51.57,0,28.13,51.47,0
54,2008,1,Andhra Pradesh,Chittoor,55.14,0,25.46,48.06,0.02
54,2009,1,Andhra Pradesh,Chittoor,54.47,0,22.5,50.58,0.06
54,2010,1,Andhra Pradesh,Chittoor,61.13,0,20.02,54.93,0.2
54,2011,1,Andhra Pradesh,Chittoor,50.82,0,19.95,54.97,0.4
54,2012,1,Andhra Pradesh,Chittoor,47.35,0,22.44,52.4,0.54
54,2013,1,Andhra Pradesh,Chittoor,49.68,0,18.44,52.24,0.35
54,2014,1,Andhra Pradesh,Chittoor,40.91,0,10.97,46.84,0.81
54,2015,1,Andhra Pradesh,Chittoor,88.1,0,16.43,39.06,1.14
54,2016,1,Andhra Pradesh,Chittoor,46.68,0,21.25,35.37,0.76
54,2017,1,Andhra Pradesh,Chittoor,64.77,0,20.41,35.36,0.5
54,2018,1,Andhra Pradesh,Chittoor,43.916,0,14.547,32.325,0.271
54,2019,1,Andhra Pradesh,Chittoor,54.486,0,15.173,26.041,0.236
54,2020,1,Andhra Pradesh,Chittoor,90.139,0,14.198,21.674,0.093
55,1966,20,Telangana,Hyderabad,36.4,0.2,0.5,0.8,0
55,1967,20,Telangana,Hyderabad,48.4,0.3,0.4,0.9,0
55,1968,20,Telangana,Hyderabad,32.5,0.4,0.2,1.3,0
55,1969,20,Telangana,Hyderabad,36.6,1.3,0.3,1.5,0
55,1970,20,Telangana,Hyderabad,45.4,1.4,1.3,1,0
55,1971,20,Telangana,Hyderabad,33.4,3.3,0.3,1.1,0
55,1972,20,Telangana,Hyderabad,22.5,2.9,0.2,1.2,0
55,1973,20,Telangana,Hyderabad,39.2,3.5,1.6,0.9,0
55,1974,20,Telangana,Hyderabad,37.6,4.5,2.4,1.2,0.1
55,1975,20,Telangana,Hyderabad,51.4,4.5,0.6,1.6,0
55,1976,20,Telangana,Hyderabad,51.9,5.7,1,1.3,0
55,1977,20,Telangana,Hyderabad,41.7,5.2,0.8,1.9,0
55,1978,20,Telangana,Hyderabad,53,5.2,2.3,1.6,0
55,1979,20,Telangana,Hyderabad,41,4,2.3,2.1,0.1
55,1980,20,Telangana,Hyderabad,42.2,3.1,1.6,1.7,0.1
55,1981,20,Telangana,Hyderabad,47.5,4.2,3.6,2.4,0
55,1982,20,Telangana,Hyderabad,45.2,4.2,2.7,2.4,0
55,1983,20,Telangana,Hyderabad,56.9,4.5,3.6,1.9,0
55,1984,20,Telangana,Hyderabad,47.6,4.1,3.2,2.1,0.1
55,1985,20,Telangana,Hyderabad,29.3,2.7,1.5,1.7,0
55,1986,20,Telangana,Hyderabad,24.4,2.4,2.6,1.5,0.4
55,1987,20,Telangana,Hyderabad,35.7,1.8,2.9,2,0.2
55,1988,20,Telangana,Hyderabad,46.6,1.9,5.5,2.3,0.7
55,1989,20,Telangana,Hyderabad,52.7,2.3,4.6,2.1,0.2
55,1990,20,Telangana,Hyderabad,54.38,1.37,4.88,1.3,-1
55,1991,20,Telangana,Hyderabad,55.86,1.18,4.42,3.47,-1
55,1992,20,Telangana,Hyderabad,38.61,0.72,3.44,1.37,-1
55,1993,20,Telangana,Hyderabad,35.79,1.59,5.59,0.78,0.24
55,1994,20,Telangana,Hyderabad,32.52,1.6,3.02,0.92,0.28
55,1995,20,Telangana,Hyderabad,39.16,1.67,5.15,0.88,0.48
55,1996,20,Telangana,Hyderabad,45.72,1.96,6.37,0.78,0.48
55,1997,20,Telangana,Hyderabad,37.72,1.64,3.69,1.21,0
55,1998,20,Telangana,Hyderabad,58.24,1.98,7.3,2.33,0
55,1999,20,Telangana,Hyderabad,51.62,2.11,5.4,3.2,0
55,2000,20,Telangana,Hyderabad,56.49,2.16,4.88,2.39,0
55,2001,20,Telangana,Hyderabad,45.72,2.15,6.12,2.53,0
55,2002,20,Telangana,Hyderabad,29.92,1.63,4.79,2.48,0
55,2003,20,Telangana,Hyderabad,36.08,1.7,5.41,1.92,0
55,2004,20,Telangana,Hyderabad,29.81,1.42,3.68,2.57,0
55,2005,20,Telangana,Hyderabad,40.17,1.41,4.4,2.63,0
55,2006,20,Telangana,Hyderabad,30.97,1.26,3.88,2.63,0
55,2007,20,Telangana,Hyderabad,30.35,1.17,6.95,2.51,0
55,2008,20,Telangana,Hyderabad,32.1,1.04,6.9,2.36,0
55,2009,20,Telangana,Hyderabad,35.36,0.99,7.27,1.96,0
55,2010,20,Telangana,Hyderabad,51.99,0.79,8.29,2.73,0
55,2011,20,Telangana,Hyderabad,43.44,0.68,9.05,2.47,0
55,2012,20,Telangana,Hyderabad,40.91,0.62,8.96,2.15,0
55,2013,20,Telangana,Hyderabad,45.04,0.57,10.64,1.78,0
55,2014,20,Telangana,Hyderabad,34.88,0.39,6.17,2.05,0
55,2015,20,Telangana,Hyderabad,24.28,0.2,3.34,2.32,0
55,2016,20,Telangana,Hyderabad,17.41,-1,0.165,-1,-1
55,2017,20,Telangana,Hyderabad,24.36,-1,0.335,-1,-1
55,2018,20,Telangana,Hyderabad,19.027,-1,-1,-1,-1
55,2019,20,Telangana,Hyderabad,29.618,-1,-1,-1,-1
55,2020,20,Telangana,Hyderabad,68.047,-1,0.878,-1,-1
56,1966,20,Telangana,Nizamabad,116.8,0.1,3.4,49.5,0
56,1967,20,Telangana,Nizamabad,117.5,0.1,0.9,24.3,0
56,1968,20,Telangana,Nizamabad,92.6,0.1,0.4,21,0
56,1969,20,Telangana,Nizamabad,123.5,0.1,0.6,17.4,0
56,1970,20,Telangana,Nizamabad,127.6,0.1,1.8,18.2,0
56,1971,20,Telangana,Nizamabad,64,1,2.1,17.5,0.1
56,1972,20,Telangana,Nizamabad,66,0.3,0.1,12.8,0
56,1973,20,Telangana,Nizamabad,112.5,0.9,0.6,27.2,0.3
56,1974,20,Telangana,Nizamabad,134.1,0.8,1.7,36.1,0.5
56,1975,20,Telangana,Nizamabad,144.3,1.4,1.3,33.3,0
56,1976,20,Telangana,Nizamabad,126.6,0.8,0.2,32.7,0
56,1977,20,Telangana,Nizamabad,125.3,0.9,1,30.7,0
56,1978,20,Telangana,Nizamabad,151.4,1.3,3.9,25,0
56,1979,20,Telangana,Nizamabad,125,1,5.5,25.4,0
56,1980,20,Telangana,Nizamabad,130.2,0.6,1.2,35.2,0
56,1981,20,Telangana,Nizamabad,143,0.8,4,44.1,0
56,1982,20,Telangana,Nizamabad,146.7,1.3,7.3,39.8,0
56,1983,20,Telangana,Nizamabad,155.5,1.3,8.5,31.7,0
56,1984,20,Telangana,Nizamabad,195.4,1.1,3.9,31.4,0
56,1985,20,Telangana,Nizamabad,127.6,0.6,2.5,23.1,0
56,1986,20,Telangana,Nizamabad,120.4,0.4,1.5,23.6,0
56,1987,20,Telangana,Nizamabad,103.7,0.5,4.2,21.9,0
56,1988,20,Telangana,Nizamabad,147.2,1.2,13.1,29,0
56,1989,20,Telangana,Nizamabad,152.2,0.6,6.8,34.3,0
56,1990,20,Telangana,Nizamabad,157.35,0.77,7.58,40.24,0.02
56,1991,20,Telangana,Nizamabad,131.86,0.44,5.08,31.47,0.04
56,1992,20,Telangana,Nizamabad,102.29,0.61,7.2,23.12,0.09
56,1993,20,Telangana,Nizamabad,106.3,1.01,7.79,30.73,0.07
56,1994,20,Telangana,Nizamabad,105.97,0.77,5.22,38.56,0.12
56,1995,20,Telangana,Nizamabad,133.04,0.73,8.37,35.49,0.36
56,1996,20,Telangana,Nizamabad,144.67,1.14,14.06,31.77,0.44
56,1997,20,Telangana,Nizamabad,99.58,0.89,8.86,35.53,0.31
56,1998,20,Telangana,Nizamabad,156.07,1.13,14.66,43.3,0.18
56,1999,20,Telangana,Nizamabad,167.73,1.1,12,40.6,0.05
56,2000,20,Telangana,Nizamabad,178.17,2.15,11.66,39.32,0.08
56,2001,20,Telangana,Nizamabad,155.77,1.81,7.31,39.88,0.04
56,2002,20,Telangana,Nizamabad,105.14,1.03,3.51,36.42,0.01
56,2003,20,Telangana,Nizamabad,91.05,0.99,2.46,28.35,0
56,2004,20,Telangana,Nizamabad,72.82,0.75,1.72,28.82,0.06
56,2005,20,Telangana,Nizamabad,148.86,1.33,2.05,31.73,0.21
56,2006,20,Telangana,Nizamabad,167.54,1.28,2.02,34.79,0.07
56,2007,20,Telangana,Nizamabad,127.43,0.91,3.13,30.49,0.08
56,2008,20,Telangana,Nizamabad,189.67,1.3,2.88,16.83,0.03
56,2009,20,Telangana,Nizamabad,121.11,1.67,2.52,13.53,0.04
56,2010,20,Telangana,Nizamabad,221.23,1.43,1.47,16.79,0
56,2011,20,Telangana,Nizamabad,259.36,1.21,1.34,15.61,0
56,2012,20,Telangana,Nizamabad,192.95,1.27,1.33,14.14,0
56,2013,20,Telangana,Nizamabad,260.66,1.17,1.2,12.46,0
56,2014,20,Telangana,Nizamabad,169.27,1.2,0.88,11.6,0
56,2015,20,Telangana,Nizamabad,98.03,0.81,0.55,9.79,0
56,2016,20,Telangana,Nizamabad,186.02,0.12,0.343,0.604,0
56,2017,20,Telangana,Nizamabad,173.28,0.08,0.221,0.632,0
56,2018,20,Telangana,Nizamabad,168.354,0.096,0.133,0.669,0.095
56,2019,20,Telangana,Nizamabad,273.891,0.066,0.096,0.371,0
56,2020,20,Telangana,Nizamabad,311.839,0.04,0.092,0.53,0.311
57,1966,20,Telangana,Medak,87.1,1.1,0.2,6.3,0
57,1967,20,Telangana,Medak,96.3,0.6,0.1,8.7,0
